label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
THANK_YOU,0.0,0.0,0.0,0.09284433,-0.14308293,-0.01575143,0.09771404,-0.34753913,-0.03134872,0.051865224,-0.51937544,-0.041515395,0.025172519,-0.64937115,-0.055092365,0.0064490708,-0.43854076,-0.08341617,-0.066023864,-0.68563,-0.11647829,-0.104549795,-0.8250597,-0.1280572,-0.13490754,-0.92986804,-0.13374966,-0.09005651,-0.4002779,-0.09402807,-0.15165304,-0.68363684,-0.13201262,-0.18760896,-0.85473543,-0.14744082,-0.21324669,-0.9769984,-0.15522406,-0.17036921,-0.34425172,-0.10111621,-0.22227168,-0.6145933,-0.13315436,-0.24954885,-0.7797083,-0.15075745,-0.26684508,-0.90370226,-0.16036084,-0.23404367,-0.27556795,-0.10601041,-0.28937426,-0.48469713,-0.13720427,-0.31815204,-0.61158246,-0.15006499,-0.33521125,-0.71462536,-0.15476564
THANK_YOU,0.0,0.0,0.0,0.08575086,-0.16281763,0.020682484,0.08217559,-0.35652417,0.027952168,0.043459836,-0.5173398,0.033816062,0.021766448,-0.6312617,0.03722421,0.0015739979,-0.46830693,-0.02875099,-0.074777365,-0.6955543,-0.044169564,-0.1169784,-0.8263957,-0.044661626,-0.15082525,-0.92246354,-0.042845894,-0.08627875,-0.43868235,-0.049388625,-0.15974966,-0.7060471,-0.074522294,-0.2003155,-0.86046803,-0.080599815,-0.2291936,-0.97338086,-0.08059389,-0.16632752,-0.389442,-0.06475503,-0.23072878,-0.64252895,-0.08342513,-0.26519993,-0.7951337,-0.091164105,-0.28575712,-0.91122115,-0.09414504,-0.23641796,-0.31575316,-0.07577176,-0.29692438,-0.5136264,-0.090467736,-0.32746604,-0.63703495,-0.09243367,-0.34228125,-0.73885494,-0.09015088
THANK_YOU,0.0,0.0,0.0,0.08615234,-0.17493927,0.03054902,0.08375675,-0.3650742,0.048186764,0.047409013,-0.5239225,0.06264577,0.02523813,-0.6334312,0.07379783,-0.0020926117,-0.4862778,0.00043530436,-0.082976334,-0.7120439,-0.0064075743,-0.12157698,-0.8395063,-0.005832106,-0.15158093,-0.93622905,-0.0038675028,-0.08845078,-0.4579222,-0.020872058,-0.16213398,-0.7186954,-0.030452026,-0.19957277,-0.8664081,-0.03420044,-0.22303148,-0.97481126,-0.03503728,-0.16673991,-0.40469325,-0.037580006,-0.23355587,-0.6508086,-0.04513292,-0.26354656,-0.79533553,-0.051310647,-0.28046736,-0.90486336,-0.055606637,-0.23513934,-0.32620028,-0.049669944,-0.29623386,-0.52724564,-0.060562022,-0.3245,-0.64416593,-0.060794506,-0.33927748,-0.7449465,-0.05786136
THANK_YOU,0.0,0.0,0.0,0.09289629,-0.18286508,0.050352715,0.092104256,-0.364033,0.08235067,0.058575794,-0.5200472,0.10783273,0.039020684,-0.6288639,0.12978084,0.002275912,-0.5126085,0.04040863,-0.06944507,-0.72692627,0.044875365,-0.11036634,-0.8469785,0.04978674,-0.14333086,-0.93710226,0.05395974,-0.08511801,-0.48918805,0.014213595,-0.1520142,-0.7355399,0.011426255,-0.1922763,-0.8740516,0.009848832,-0.2190291,-0.9757183,0.0122742755,-0.16484107,-0.4334053,-0.006915582,-0.22533038,-0.66493535,-0.00976737,-0.25429425,-0.80036473,-0.0105842585,-0.27246487,-0.90487087,-0.009163307,-0.23415086,-0.34350792,-0.021813823,-0.2933711,-0.5402183,-0.026068931,-0.32077828,-0.6517978,-0.018058145,-0.33440846,-0.7486613,-0.007746503
THANK_YOU,0.0,0.0,0.0,0.097091906,-0.19175711,0.054419357,0.09442918,-0.37380522,0.088602535,0.061196525,-0.52560323,0.113353774,0.056495804,-0.63437706,0.1349163,0.0031002697,-0.5255211,0.06264911,-0.063185506,-0.73107487,0.070365064,-0.09856957,-0.8412243,0.072838515,-0.12676622,-0.9239294,0.07477904,-0.0857986,-0.5090433,0.033846043,-0.15284298,-0.74503076,0.035626326,-0.1924382,-0.87758297,0.03161334,-0.21950288,-0.97561187,0.031366933,-0.16725521,-0.45824474,0.008824999,-0.22886224,-0.67903936,0.009885135,-0.25678214,-0.8104521,0.0072722333,-0.27423346,-0.91422915,0.006520941,-0.24022883,-0.37041056,-0.010376587,-0.30093142,-0.5622731,-0.01006866,-0.32987455,-0.6701541,-0.0009031835,-0.34507942,-0.7645467,0.009398376
THANK_YOU,0.0,0.0,0.0,0.10108095,-0.18804541,0.056379378,0.10457612,-0.36668685,0.09389404,0.08117238,-0.51419646,0.1213845,0.06550461,-0.6227857,0.14908469,-0.0039586104,-0.5512329,0.08647698,-0.07205169,-0.7424038,0.10404177,-0.106669165,-0.83803546,0.10906193,-0.13445038,-0.9163524,0.111460306,-0.093496986,-0.5333505,0.059630364,-0.16207288,-0.7628618,0.06833984,-0.1959089,-0.88180846,0.0679965,-0.21743071,-0.97607577,0.07055985,-0.17476963,-0.48166278,0.035180915,-0.23795187,-0.6919428,0.043695796,-0.2642128,-0.80888844,0.047504954,-0.2798191,-0.90999347,0.051529974,-0.24427167,-0.39757293,0.015415087,-0.30111018,-0.5765473,0.030349683,-0.3288031,-0.6732029,0.049244985,-0.3419876,-0.7585834,0.06535618
THANK_YOU,0.0,0.0,0.0,0.10843513,-0.18017173,0.052075125,0.1127135,-0.36565194,0.09177901,0.07978976,-0.5087278,0.12361908,0.06319401,-0.6097941,0.15516523,0.009819002,-0.54262346,0.07729093,-0.06624287,-0.73520446,0.096527725,-0.10985474,-0.8307803,0.1066104,-0.14470716,-0.8983624,0.11412642,-0.08389043,-0.53132564,0.05492317,-0.15644841,-0.7626318,0.06601028,-0.19910353,-0.8847635,0.06889708,-0.23046377,-0.9730809,0.07429297,-0.17136057,-0.48418757,0.03540606,-0.22779262,-0.6876423,0.046701204,-0.2548999,-0.80663013,0.04862237,-0.2720444,-0.89718944,0.05083269,-0.2485635,-0.400743,0.020834614,-0.29903817,-0.5746852,0.035057023,-0.32435918,-0.67134553,0.0507377,-0.3370022,-0.7489136,0.06467373
THANK_YOU,0.0,0.0,0.0,0.11701015,-0.16721697,0.04510655,0.1240745,-0.35251424,0.08083459,0.094839126,-0.505645,0.110169284,0.08299842,-0.61214095,0.1406143,0.01207892,-0.5410781,0.07302037,-0.06851443,-0.72977793,0.093395025,-0.11230401,-0.8183732,0.10334379,-0.14511606,-0.8866097,0.11075558,-0.08421191,-0.5329612,0.056235667,-0.15934594,-0.7599314,0.07226413,-0.20113374,-0.88044083,0.07837557,-0.22912721,-0.9733965,0.08552997,-0.17307332,-0.4894792,0.04204172,-0.22858332,-0.68603045,0.06064298,-0.25509354,-0.79747105,0.06753892,-0.27236572,-0.88508606,0.07254894,-0.2493446,-0.4098418,0.03150583,-0.2961017,-0.5761946,0.05542305,-0.31943873,-0.66414034,0.07718592,-0.33176386,-0.7336241,0.09495792
THANK_YOU,0.0,0.0,0.0,0.122114636,-0.16907649,0.040274568,0.13190867,-0.3556211,0.07383286,0.10058096,-0.51233363,0.10128246,0.083688125,-0.624323,0.12964688,0.010269078,-0.5526766,0.0718444,-0.0749298,-0.73753005,0.090673395,-0.124963626,-0.83005625,0.09741653,-0.1636854,-0.9042199,0.10211593,-0.08904787,-0.54206103,0.056660857,-0.16433649,-0.76188916,0.07319294,-0.20580488,-0.88123184,0.07802174,-0.23366706,-0.9723167,0.08368081,-0.17776966,-0.49407548,0.04331376,-0.2376905,-0.6866399,0.06264306,-0.26531556,-0.7947003,0.06980268,-0.28366002,-0.88146055,0.074833244,-0.2528994,-0.40942895,0.032798,-0.3009325,-0.57883185,0.057473637,-0.32444283,-0.6657504,0.07960917,-0.33745536,-0.7340529,0.09760435
THANK_YOU,0.0,0.0,0.0,0.1261072,-0.1768503,0.05312818,0.13694017,-0.36661357,0.09338636,0.10654517,-0.52521944,0.12538363,0.09095492,-0.6390849,0.15798917,0.0061768875,-0.5687386,0.08945194,-0.08082823,-0.754437,0.11590982,-0.13221481,-0.84630144,0.12819335,-0.17144145,-0.91685545,0.13642018,-0.09770119,-0.55552924,0.07004379,-0.1764316,-0.7751795,0.09240087,-0.21745315,-0.8870192,0.10127123,-0.24265788,-0.97011185,0.1100904,-0.19134687,-0.5047854,0.053180408,-0.251231,-0.7076666,0.07578907,-0.27742228,-0.8145836,0.08646635,-0.29347026,-0.897437,0.09447584,-0.27090108,-0.4173338,0.04053733,-0.31842333,-0.596752,0.07018745,-0.33911505,-0.686028,0.09689601,-0.34964582,-0.7538887,0.11838314
THANK_YOU,0.0,0.0,0.0,0.12996015,-0.18799068,0.055591274,0.14118844,-0.3868143,0.099843,0.106595464,-0.54735506,0.13540815,0.0926342,-0.6651405,0.17224036,-0.0064819055,-0.59737927,0.10935247,-0.09454854,-0.7778383,0.14564192,-0.14887594,-0.8658901,0.1625328,-0.18983121,-0.932375,0.1728771,-0.11491837,-0.58066666,0.09122729,-0.19026113,-0.78990215,0.1225912,-0.22609624,-0.89230186,0.136033,-0.24596106,-0.9692797,0.148291,-0.21084075,-0.5266415,0.07464538,-0.2726013,-0.7282547,0.10256455,-0.29747254,-0.83416843,0.117620215,-0.31198636,-0.92076594,0.12937725,-0.2924889,-0.43691456,0.06223738,-0.34617317,-0.62541986,0.095418125,-0.3678905,-0.71601695,0.12607466,-0.37870497,-0.78609735,0.15139318
